3.674907469405682026e+00,-4.836154708652842804e-01,1.028325795439618773e+00,-2.568327484687563111e-01,1.038380667946296354e+00,-9.180546081007016912e-02,3.472133020795869496e-01,-9.258619766427852449e-01,1.675885772401646268e+00,1.565287499221814205e+00,7.844763709927687900e-01,-3.574281534601432941e+00,2.455549273182330294e-01
-4.027915772933867711e-01,2.675838769587090216e+00,-1.198674626881340632e+00,-2.568327484687563111e-01,-1.104210996022732427e+00,4.625678181515343046e-01,-1.691770093726954194e+00,8.190702762604503695e-01,-7.413557939117788598e-01,-9.261593462578042724e-01,-8.008078963039107212e-02,4.345657202947894593e-01,-1.162203589763212586e+00
-4.038588315701399645e-01,3.518359900374390392e+00,-1.416229783649328944e+00,-2.568327484687563111e-01,-1.317616540242754875e+00,1.224302094587327083e+00,-1.974862691738758613e+00,1.929835895279714331e+00,-7.413557939117788598e-01,-2.346121383765261206e-02,-6.716198995304485386e-01,3.140268826896990273e-01,-1.144261569447468485e+00
-4.051005304545655661e-01,2.746535468432856342e-01,-1.292752532510740959e+00,-2.568327484687563111e-01,-1.652266014546320549e-01,4.343554375428018144e-01,-1.365525299659016700e-01,1.724757714892582450e-01,-9.715692764178194274e-01,-6.613678940812264262e-01,-1.445171043245907727e+00,4.480771345717941556e-01,-1.071113332775589511e+00
-4.024903623807599695e-01,-4.836154708652842804e-01,-8.694019571784398215e-01,-2.568327484687563111e-01,-3.615597021370531294e-01,-5.248655031541232807e-01,-3.372257639995859257e-01,9.245592279579246675e-01,-5.111423114057384032e-01,-1.094662997642899205e+00,7.844763709927687900e-01,4.258418150135738212e-01,-3.009866146075045878e-01
6.585965932117814337e-01,-4.836154708652842804e-01,1.028325795439618773e+00,-2.568327484687563111e-01,9.700908937958889755e-01,7.432810052084281027e-01,1.067486874236203143e+00,-1.174863246918870230e+00,1.675885772401646268e+00,1.565287499221814205e+00,7.844763709927687900e-01,4.480771345717941556e-01,1.173019362101302976e+00
-3.962190245595947347e-01,4.296023587677816336e-02,-4.754507273553262858e-01,-2.568327484687563111e-01,-2.847337062178448841e-01,-3.598230765930348629e-01,-8.638422145748093917e-02,8.976814913169133270e-01,-5.111423114057384032e-01,-5.710980808392113195e-01,-1.490674051699758751e+00,4.342465530284038144e-01,-4.289755314257297919e-02
-4.028284165273051665e-01,-4.836154708652842804e-01,-5.930481093920766389e-01,-2.568327484687563111e-01,-7.542259035018953339e-01,1.294833046109159502e+00,-2.834740048834205051e-01,6.050347220916630908e-01,-8.564625351647990881e-01,-9.863392217524810102e-01,-3.075958318996438456e-01,4.047767754321014988e-01,-1.202228096621410725e+00
-3.329833960318058783e-01,-4.836154708652842804e-01,-4.357616109179229813e-01,-2.568327484687563111e-01,-1.652266014546320549e-01,-6.405362636499286610e-01,7.628935725779325550e-01,4.644321034429964579e-01,-6.262490526587586315e-01,-5.951700310370819924e-01,1.148500438623573539e+00,2.350861788035759625e-01,2.855794341764311128e-01
-3.865173039564999136e-01,-4.836154708652842804e-01,-2.079166832217193839e-01,-2.568327484687563111e-01,2.359758216790101282e-01,-9.847273070764717140e-01,1.608738704768801209e-01,-6.610299660698844004e-01,-3.960355701527181749e-01,-8.965907688179707014e-02,3.294462864542632707e-01,4.360551675379237269e-01,3.256039410346289742e-01
-4.008120102237134885e-01,1.728002497451377906e+00,-8.502923825974679772e-01,-2.568327484687563111e-01,-1.300544096705153141e+00,6.759448962927226690e-02,-8.389088490837963707e-01,1.764032316220851326e+00,-3.960355701527181749e-01,-6.794218567296295141e-01,-8.536319333458501912e-01,4.480771345717941556e-01,-7.095126156429046871e-01
1.457381147100957342e-01,-4.836154708652842804e-01,1.028325795439618773e+00,-2.568327484687563111e-01,1.328612208085526492e+00,4.220334708141154634e-02,8.166453316940980312e-01,-6.766634385748397928e-01,1.675885772401646268e+00,1.565287499221814205e+00,7.844763709927687900e-01,3.224316207045284655e-01,6.250976647666620645e-01
4.341741471947360154e-01,-4.836154708652842804e-01,1.028325795439618773e+00,-2.568327484687563111e-01,1.328612208085526492e+00,4.784582320315879100e-02,5.263858324668050370e-01,-4.720474214673972546e-01,1.675885772401646268e+00,1.565287499221814205e+00,7.844763709927687900e-01,-8.784884136169744950e-01,4.815615022407108148e-01
-2.915912662038597225e-01,-4.836154708652842804e-01,-4.357616109179229813e-01,-2.568327484687563111e-01,-1.652266014546320549e-01,-4.684407419366570791e-01,-1.423011298146127368e+00,3.739848208748955405e-01,-6.262490526587586315e-01,-5.951700310370819924e-01,1.148500438623573539e+00,3.411561003325042085e-01,-8.502884673510491265e-01
-4.021458071929350786e-01,2.675838769587090216e+00,-1.198674626881340632e+00,-2.568327484687563111e-01,-1.104210996022732427e+00,1.067723382208858984e+00,-1.906777130191615877e+00,8.190702762604503695e-01,-7.413557939117788598e-01,-9.261593462578042724e-01,-8.008078963039107212e-02,4.344593312059942813e-01,-1.485159955446603064e+00
-3.688279706343950970e-01,-4.836154708652842804e-01,-5.474791238528359250e-01,-2.568327484687563111e-01,-5.493565810506733094e-01,2.086563926729370910e-01,-1.035998632509736117e+00,4.837150300973731554e-01,-5.111423114057384032e-01,-7.155297820264355790e-01,5.114583202696664221e-01,4.480771345717941556e-01,-9.137756161606045424e-01
-3.147122195151665358e-01,-4.836154708652842804e-01,-4.357616109179229813e-01,-2.568327484687563111e-01,-1.652266014546320549e-01,-9.424087361633717297e-01,5.980548446216922276e-01,3.522853637702260676e-01,-6.262490526587586315e-01,-5.951700310370819924e-01,1.148500438623573539e+00,-5.464480674867995269e-01,5.202058536900056041e-01
-2.809956524248040655e-01,-4.836154708652842804e-01,-4.357616109179229813e-01,-2.568327484687563111e-01,-1.652266014546320549e-01,-7.985255950588339147e-01,9.313157511419175583e-01,2.314405305075850974e-02,-6.262490526587586315e-01,-5.951700310370819924e-01,1.148500438623573539e+00,4.241553899526238902e-02,7.741544489282271568e-01
-3.677390462200428312e-01,-4.836154708652842804e-01,-5.474791238528359250e-01,-2.568327484687563111e-01,-5.493565810506733094e-01,-3.189151247103707565e-01,-6.848204729507889610e-01,4.837150300973731554e-01,-5.111423114057384032e-01,-7.155297820264355790e-01,5.114583202696664221e-01,4.480771345717941556e-01,-6.957110615538707465e-01
-3.947844614505376382e-01,-4.836154708652842804e-01,2.536530412725257477e-01,-2.568327484687563111e-01,-1.027385000103524293e+00,1.681220453355207478e-02,1.967083765543237439e-01,1.538339651584284262e-01,-5.111423114057384032e-01,-4.753316403552332314e-02,1.019312441850104833e-01,2.008288922114852271e-01,-1.063847019521282494e-01
-3.894395220117318757e-01,-4.836154708652842804e-01,2.445374248982460141e+00,-2.568327484687563111e-01,4.408451441302321250e-01,-1.146948495576687099e+00,8.488963871637974501e-01,-9.465750947881518274e-01,-6.262490526587586315e-01,1.836096938947859858e+00,7.389733625389192095e-01,4.288207094998423008e-01,7.341299420700287959e-01
-3.885185411637722130e-01,-4.836154708652842804e-01,-6.165675857994267206e-01,-2.568327484687563111e-01,-9.334865606467140919e-01,-7.910988953613980190e-02,-2.240038036711841318e+00,9.767858758530274521e-01,-7.413557939117788598e-01,-1.040501109697690163e+00,-2.620928234457942652e-01,4.221181969057375971e-01,-7.315951021853586145e-01
-4.002778413318969220e-01,-4.836154708652842804e-01,-8.694019571784398215e-01,-2.568327484687563111e-01,-3.615597021370531294e-01,6.900510865970813090e-02,-1.107667644664623419e+00,1.340498367096070842e+00,-5.111423114057384032e-01,-1.094662997642899205e+00,7.844763709927687900e-01,3.715833797279635142e-01,-9.745024541523532591e-01
7.955421112758603863e-01,-4.836154708652842804e-01,1.028325795439618773e+00,-2.568327484687563111e-01,1.371293316929531159e+00,2.030139165511898602e-01,1.110488281529135701e+00,-9.278346545613915808e-01,1.675885772401646268e+00,1.565287499221814205e+00,7.844763709927687900e-01,-3.833535943635835719e-01,3.145626977634019550e-01
1.041758214676270722e+00,-4.836154708652842804e-01,1.028325795439618773e+00,-2.568327484687563111e-01,1.157887772709508267e+00,-5.361504553976165210e-01,9.205653993186846407e-01,-9.657100705986333411e-01,1.675885772401646268e+00,1.565287499221814205e+00,7.844763709927687900e-01,4.480771345717941556e-01,4.981233671475515101e-01
-3.244941196273778972e-01,-4.836154708652842804e-01,-4.357616109179229813e-01,-2.568327484687563111e-01,-1.652266014546320549e-01,-4.839575512714591743e-01,8.990646956722181393e-01,3.251610423893890323e-01,-6.262490526587586315e-01,-5.951700310370819924e-01,1.148500438623573539e+00,4.207351387513985630e-01,4.912225901030344843e-01
-3.700490828881016214e-01,-4.836154708652842804e-01,1.585443392838723264e+00,-2.568327484687563111e-01,5.688884706622459042e-01,-6.278406923759982661e-01,9.456495535728952628e-01,-6.265081024942735777e-01,-6.262490526587586315e-01,1.871683503937160986e-01,1.239506455531274254e+00,3.607316926708416527e-01,3.159428531723053046e-01
-2.971691596218553055e-01,-4.836154708652842804e-01,-4.357616109179229813e-01,-2.568327484687563111e-01,-1.652266014546320549e-01,5.740067215560308300e-01,6.553900543456017136e-01,2.459580239573443405e-01,-6.262490526587586315e-01,-5.951700310370819924e-01,1.148500438623573539e+00,2.707265235500063705e-01,-1.050045465432248998e-01
-3.346368275306134121e-01,3.589056599220156185e-01,-1.048737964784484111e+00,-2.568327484687563111e-01,7.652215713446669509e-01,8.109907186693874337e-01,1.110488281529135701e+00,-8.529715275502811611e-01,-5.111423114057384032e-01,-8.539434956641921426e-01,-2.491740237684470838e+00,3.952017574405234934e-01,-8.061234942661410496e-01
3.485684356234474701e-01,-4.836154708652842804e-01,1.028325795439618773e+00,-2.568327484687563111e-01,1.217641325091114668e+00,-7.815981666935934991e-01,1.002984763296804749e+00,-8.944963977369444486e-01,1.675885772401646268e+00,1.565287499221814205e+00,7.844763709927687900e-01,4.217990296393519523e-01,6.030151782242079150e-01
-3.991206559841076196e-01,-4.836154708652842804e-01,-8.694019571784398215e-01,-2.568327484687563111e-01,-3.615597021370531294e-01,-4.218903139322470186e-01,-3.766437206847739194e-01,5.286427696936324416e-01,-5.111423114057384032e-01,-1.094662997642899205e+00,7.844763709927687900e-01,4.480771345717941556e-01,-4.762663515382338231e-01
1.156718294639233147e+00,-4.836154708652842804e-01,1.028325795439618773e+00,-2.568327484687563111e-01,1.559090195843151339e+00,2.735448680730235282e-01,8.703970908102633963e-01,-8.569662003354588942e-01,1.675885772401646268e+00,1.565287499221814205e+00,7.844763709927687900e-01,-3.482042194615895259e+00,7.327497866611256683e-01
-3.503281741660858040e-01,-4.836154708652842804e-01,-7.209352623570426388e-01,-2.568327484687563111e-01,-4.298494762874605080e-01,1.538870138374700547e+00,9.278830892973707889e-02,2.010796013090500600e-01,-1.658220876466776628e-01,-5.951700310370819924e-01,-4.896078657150469970e-01,3.754133869245949717e-01,-1.105617217998174029e+00
-4.011294777395396083e-01,1.728002497451377906e+00,-8.502923825974679772e-01,-2.568327484687563111e-01,-1.300544096705153141e+00,4.202492472384355970e-01,-1.652352137041766200e+00,1.764032316220851326e+00,-3.960355701527181749e-01,-6.794218567296295141e-01,-8.536319333458501912e-01,1.801894089851943381e-01,-4.459029325423594092e-01
-1.550726498504822193e-01,-4.836154708652842804e-01,1.245880952207606418e+00,-2.568327484687563111e-01,4.067002570550284912e-01,-5.460247886106726067e-01,1.013735115120037777e+00,-6.665534642419822520e-01,-5.111423114057384032e-01,-1.744322628818493343e-02,-1.718189093969011649e+00,-7.078245148295142508e-02,-9.810376949870815155e-02
-3.983101928379031431e-01,-4.836154708652842804e-01,2.138151088411449408e+00,-2.568327484687563111e-01,2.018309346038064389e-01,-5.601309789150388241e-01,2.470274738259453651e-02,-7.311586660763398360e-01,-8.564625351647990881e-01,-1.311310549423735594e+00,2.839432780004136903e-01,3.656255907554258888e-01,2.248525961846823129e-01
5.143428212424229207e-01,-4.836154708652842804e-01,1.028325795439618773e+00,-2.568327484687563111e-01,2.274395999102092059e-01,1.141449176336810784e-01,6.123886470526693770e-01,-8.322584094049144676e-01,1.675885772401646268e+00,1.565287499221814205e+00,7.844763709927687900e-01,-2.886688853717318981e+00,6.761634148960871116e-01
3.924461302340046531e-01,-4.836154708652842804e-01,1.028325795439618773e+00,-2.568327484687563111e-01,1.038380667946296354e+00,-1.045010320840005225e-01,3.257125984331205037e-01,-8.900085554721151038e-01,1.675885772401646268e+00,1.565287499221814205e+00,7.844763709927687900e-01,-2.745404143797141927e+00,1.211663713550597654e+00
-3.953793067276316076e-01,1.201426790709315462e+00,-6.900659495723956427e-01,-2.568327484687563111e-01,-9.420227824155150698e-01,8.279181470346279603e-01,-9.392454661006386374e-01,2.599147202314840421e-01,-6.262490526587586315e-01,-9.141233711588688804e-01,-3.986018488073446164e-01,4.480771345717941556e-01,-1.347144414556265213e+00
-3.985648169546919806e-01,-4.836154708652842804e-01,-1.036978226580809181e+00,-2.568327484687563111e-01,-4.042408109810577410e-01,3.934474856601389847e-01,-1.286840175051841451e+00,-2.998326391730641305e-01,-5.111423114057384032e-01,-6.613678940812264262e-01,-8.536319333458501912e-01,3.848820158273777436e-01,-1.022807893463971496e+00
-3.980219800078357850e-01,-4.836154708652842804e-01,2.138151088411449408e+00,-2.568327484687563111e-01,2.018309346038064389e-01,-3.711080288365281032e-01,5.407196348977820755e-01,-7.608967856993302803e-01,-8.564625351647990881e-01,-1.311310549423735594e+00,2.839432780004136903e-01,2.434909168184059836e-01,2.110510420956485944e-01
-3.933683179584397394e-01,3.589056599220156185e-01,-6.092177494221298062e-01,-2.568327484687563111e-01,-7.969070123458994459e-01,3.821625334166457444e-01,-3.694768194692851226e-01,8.740403624935999538e-02,-7.413557939117788598e-01,-1.100680985192366901e+00,5.642823573116090285e-02,4.274376513455032667e-01,-6.915705953271605866e-01
7.029672834527171954e-01,-4.836154708652842804e-01,1.028325795439618773e+00,-2.568327484687563111e-01,4.835262529742367366e-01,-1.157859843274937628e-01,9.922344114735718312e-01,-7.741630447019578476e-01,1.675885772401646268e+00,1.565287499221814205e+00,7.844763709927687900e-01,2.650879018438543899e-01,7.299894758433189690e-01
-3.872356690179084571e-01,-4.836154708652842804e-01,-3.740229853486290446e-01,-2.568327484687563111e-01,-3.188785932930485734e-01,-6.080920259498847624e-01,8.202287823018425961e-01,-7.541896807760688493e-01,-5.111423114057384032e-01,-1.317849897280708171e-01,1.102997430169722293e+00,4.349912766499709482e-01,8.169392666042316620e-01
1.091372523052996923e-01,-4.836154708652842804e-01,1.028325795439618773e+00,-2.568327484687563111e-01,1.328612208085526492e+00,3.638244860209693954e-01,6.267224494836469706e-01,-6.433251817503926606e-01,1.675885772401646268e+00,1.565287499221814205e+00,7.844763709927687900e-01,-3.232772559568474868e+00,7.437910299323524654e-01
1.989274674469649895e-01,-4.836154708652842804e-01,1.028325795439618773e+00,-2.568327484687563111e-01,1.328612208085526492e+00,2.382793923121066804e-01,6.768907579920682149e-01,-7.025055193085827376e-01,1.675885772401646268e+00,1.565287499221814205e+00,7.844763709927687900e-01,-2.708593519073963840e+00,4.801813468318072431e-01
-3.000166157023705371e-01,-4.836154708652842804e-01,1.585443392838723264e+00,-2.568327484687563111e-01,5.688884706622459042e-01,-7.195309293543812323e-01,1.053153071805225993e+00,-6.876118010231048183e-01,-6.262490526587586315e-01,1.871683503937160986e-01,1.239506455531274254e+00,-9.790261025285460494e-01,6.306182864022754631e-01
1.983466549249403910e+00,-4.836154708652842804e-01,1.028325795439618773e+00,-2.568327484687563111e-01,1.559090195843151339e+00,-6.334831684977455524e-01,8.381460353405644215e-01,-9.242345173599350039e-01,1.675885772401646268e+00,1.565287499221814205e+00,7.844763709927687900e-01,3.900950811783482353e-01,1.293092882675896949e+00
6.686797082366197076e-01,-4.836154708652842804e-01,1.028325795439618773e+00,-2.568327484687563111e-01,1.157887772709508267e+00,-5.855221214628982818e-01,3.149622466098875306e-01,-1.104635913016484672e+00,1.675885772401646268e+00,1.565287499221814205e+00,7.844763709927687900e-01,-1.768523730118790604e-01,2.377895034073952640e+00
-3.650692852678398270e-01,-4.836154708652842804e-01,-7.561962843037520199e-02,3.893584466786345732e+00,-5.835014681258769986e-01,-1.217479447098519518e+00,7.019749122462783930e-01,-3.712125736266503467e-02,-6.262490526587586315e-01,-7.757096575211123168e-01,5.642823573116090285e-02,4.304165458317724124e-01,1.551181944140828994e+00
-3.872118318665495051e-01,-4.836154708652842804e-01,-6.165675857994267206e-01,-2.568327484687563111e-01,-9.334865606467140919e-01,-8.253273566371293057e-01,-1.261756020797631050e+00,6.707742137292189710e-01,-7.413557939117788598e-01,-1.040501109697690163e+00,-2.620928234457942652e-01,4.480771345717941556e-01,-3.492920539191227691e-01
8.034517114995136655e-01,-4.836154708652842804e-01,1.028325795439618773e+00,-2.568327484687563111e-01,1.559090195843151339e+00,5.105288651863801874e-01,9.169819487109399647e-01,-7.967502068700006435e-01,1.675885772401646268e+00,1.565287499221814205e+00,7.844763709927687900e-01,-2.605821659297690385e+00,1.453190910108688838e+00
-3.963978031947869574e-01,1.412057073406140395e+00,-1.126646230383831382e+00,-2.568327484687563111e-01,-1.027385000103524293e+00,1.284958712896103306e+00,-1.530514816378458098e+00,1.351052193960614600e+00,-5.111423114057384032e-01,-4.753316403552332314e-02,-1.490674051699758751e+00,3.798817286539982740e-01,-1.362326124054202614e+00
-3.713005333344467362e-01,-4.836154708652842804e-01,-1.770473704370722767e-01,-2.568327484687563111e-01,-1.140092708418265488e-01,-4.980637415758266684e-01,5.084685794280832116e-01,1.274000810491035807e-01,-6.262490526587586315e-01,-6.132239936854850804e-01,-3.457778117654149858e-02,3.821158995186996754e-01,7.713941381104199024e-01
-2.310351501901933835e-01,-4.836154708652842804e-01,-4.357616109179229813e-01,-2.568327484687563111e-01,-1.652266014546320549e-01,-2.413310780363552288e-01,9.994013126890606280e-01,9.631209308305051578e-03,-6.262490526587586315e-01,-5.951700310370819924e-01,1.148500438623573539e+00,-1.132758335837774410e+00,1.048805375299999065e+00
-3.828973074705785407e-01,4.296023587677816336e-02,-4.754507273553262858e-01,-2.568327484687563111e-01,-2.847337062178448841e-01,-8.972689271893987684e-01,1.110488281529135701e+00,1.154918691903179306e+00,-5.111423114057384032e-01,-5.710980808392113195e-01,-1.490674051699758751e+00,3.388155403790070186e-01,2.372374412438339242e+00
1.312689110008397941e+00,-4.836154708652842804e-01,1.028325795439618773e+00,-2.568327484687563111e-01,1.038380667946296354e+00,-5.234548841236861261e-01,9.456495535728952628e-01,-9.028309619430563426e-01,1.675885772401646268e+00,1.565287499221814205e+00,7.844763709927687900e-01,-3.692798979519412050e+00,1.607768315905867329e+00
-3.103012630068798239e-01,-4.836154708652842804e-01,1.585443392838723264e+00,-2.568327484687563111e-01,5.688884706622459042e-01,-8.888052130067798373e-01,9.205653993186846407e-01,-8.681611475235498920e-01,-6.262490526587586315e-01,1.871683503937160986e-01,1.239506455531274254e+00,4.480771345717941556e-01,7.727742935193235851e-01
-3.871804101670308640e-01,5.695359426188405516e-01,-8.782217608311961854e-01,-2.568327484687563111e-01,-8.908054518027095359e-01,-4.247115519931199956e-01,8.739805414180080723e-01,1.518088696718606467e+00,-1.658220876466776628e-01,-7.335837446748385560e-01,5.569613287235160026e-01,2.478528694590135251e-01,2.345136840470060102e-01
-4.594725443606424709e-02,-4.836154708652842804e-01,1.245880952207606418e+00,3.893584466786345732e+00,2.677335247556070552e+00,-1.218890066128956784e+00,1.110488281529135701e+00,-1.192814615978187831e+00,-5.111423114057384032e-01,-1.744322628818493343e-02,-1.718189093969011649e+00,4.480771345717941556e-01,1.943146080269388287e+00
-3.917733958311496179e-01,-4.836154708652842804e-01,4.138794742975980823e-01,-2.568327484687563111e-01,-1.027385000103524293e+00,5.796491976777767841e-01,-1.358509187206728530e+00,1.094899966229581745e+00,-6.262490526587586315e-01,-7.034938069275001871e-01,-1.126649984068954113e+00,4.480771345717941556e-01,-8.930732850270539647e-01
-3.472217599412619204e-01,3.589056599220156185e-01,-1.048737964784484111e+00,-2.568327484687563111e-01,1.506136039910009605e-01,1.696859469783605912e+00,-5.880673065416911482e-01,-4.282046547263715364e-01,-5.111423114057384032e-01,-8.539434956641921426e-01,-2.491740237684470838e+00,3.778603359668873396e-01,-1.322301617196004475e+00
-3.188111260420268822e-01,-4.836154708652842804e-01,-4.357616109179229813e-01,-2.568327484687563111e-01,-1.652266014546320549e-01,-1.144127257515812790e+00,-1.161419403780788784e+00,2.773052921151828581e-02,-6.262490526587586315e-01,-5.951700310370819924e-01,1.148500438623573539e+00,-6.999675226184375321e-01,-1.450290534014229971e-01
-4.045977832622676407e-01,1.833317638799790261e+00,-1.301572336163497434e+00,-2.568327484687563111e-01,-1.437123645005967898e+00,2.622599158295302879e-01,-1.329841582344773787e+00,1.759149938372300603e+00,-9.715692764178194274e-01,-6.372959438833557533e-01,-1.445171043245907727e+00,4.248843132144162760e-01,-6.225628248819916610e-01
-3.418529833510972060e-01,-4.836154708652842804e-01,1.585443392838723264e+00,-2.568327484687563111e-01,5.688884706622459042e-01,1.479997743641607855e-01,1.035235818766504279e+00,-6.967847533446244190e-01,-6.262490526587586315e-01,1.871683503937160986e-01,1.239506455531274254e+00,3.295596896538146581e-01,-2.236979117089155922e-01
